order_id,product_id,quantity,unit_price
O00000283,P00144,3,13.65
O00000284,P00795,3,161663.24
O00000284,P00332,3,271089.71
O00000284,P00414,1,14391.18
O00000284,P00751,2,240597.06
O00000284,P00682,1,197650.0
O00000285,P00774,4,1836.78
O00000285,P00064,3,873.16
O00000285,P00768,1,282.48
O00000285,P00384,1,259.28
O00000286,P00231,2,682.58
O00000286,P00445,2,1115.24
O00000286,P00025,1,1366.8
O00000287,P00699,4,20071.67
O00000287,P00213,4,93573.33
O00000288,P00306,1,1711.26
O00000288,P00237,1,2372.18
O00000288,P00339,1,2143.99
O00000288,P00297,3,1006.73
O00000288,P00367,1,506.86
O00000289,P00320,4,150485.29
O00000289,P00560,1,90377.94
O00000289,P00270,1,185110.29
O00000289,P00432,3,199480.88
O00000289,P00784,1,144754.41
O00000290,P00355,1,227041.18
O00000291,P00509,2,1798.68
O00000292,P00389,1,114948.53
O00000292,P00054,4,314219.12
O00000292,P00713,2,178227.94
O00000292,P00438,2,62257.35
O00000292,P00121,3,242595.59
O00000293,P00582,1,373.53
O00000293,P00016,2,331.44
O00000293,P00079,1,411.37
O00000293,P00185,3,911.57
O00000293,P00359,2,1692.99
O00000294,P00226,4,1025.08
O00000294,P00376,3,1146.04
O00000294,P00251,3,305.7
O00000295,P00209,2,150085.0
O00000296,P00666,4,1592.77
O00000296,P00022,4,750.42
O00000296,P00277,3,1172.45
O00000296,P00308,1,2284.39
O00000297,P00389,2,754.2
O00000297,P00546,1,1358.16
O00000298,P00350,4,999.82
O00000299,P00475,4,1008.35
O00000299,P00582,3,456.2
O00000299,P00391,4,403.82
O00000299,P00244,2,1797.15
O00000299,P00288,3,1215.54
O00000300,P00013,1,1719.01
O00000300,P00677,3,1465.24
O00000300,P00184,4,2359.99
O00000300,P00451,1,493.07
O00000300,P00368,4,2540.99
O00000301,P00066,4,160023.53
O00000301,P00785,3,163279.41
O00000301,P00507,2,81130.88
O00000302,P00567,2,39144.17
O00000303,P00615,2,156464.71
O00000304,P00290,2,1401.56
O00000304,P00622,3,747.25
O00000304,P00418,3,1382.01
O00000304,P00302,1,187.29
O00000305,P00596,3,6488.24
O00000305,P00388,1,134536.76
O00000305,P00154,4,40742.65
O00000305,P00665,1,108029.41
O00000305,P00230,4,173130.88
O00000306,P00337,2,48975.83
O00000306,P00371,2,143880.83
O00000307,P00361,1,29605.83
O00000308,P00691,2,1118.61
O00000308,P00294,3,833.95
O00000308,P00084,4,1351.8
O00000308,P00152,4,655.58
O00000309,P00729,4,2433.62
O00000309,P00130,1,1537.09
O00000309,P00025,2,3132.74
O00000309,P00136,4,1995.04
O00000309,P00363,2,1080.59
O00000310,P00460,4,1156.91
O00000310,P00759,4,624.16
O00000310,P00489,2,1141.78
O00000311,P00450,2,792.51
O00000311,P00603,3,486.44
O00000311,P00100,2,257.7
O00000312,P00285,3,692.69
O00000312,P00292,2,592.04
O00000312,P00281,4,383.54
O00000312,P00174,3,1859.82
O00000312,P00266,1,804.7
O00000313,P00041,2,144.34
O00000313,P00027,3,1391.08
O00000313,P00585,4,1397.8
O00000313,P00534,2,1747.98
O00000313,P00303,1,1320.21
O00000314,P00763,2,49695.83
O00000315,P00040,4,408.81
O00000315,P00723,3,2520.56
O00000315,P00572,1,1810.75
O00000316,P00752,4,201.47
O00000316,P00204,1,1543.99
O00000317,P00040,4,523.17
O00000317,P00629,4,1150.86
O00000318,P00502,4,1449.06
O00000318,P00557,4,1563.06
O00000318,P00225,1,464.47
O00000318,P00774,3,2566.3
O00000319,P00356,4,856.94
O00000320,P00221,4,16890.83
O00000320,P00791,3,123317.5
O00000320,P00326,4,1166.67
O00000320,P00453,4,9037.5
O00000320,P00056,3,65669.17
O00000321,P00799,1,157676.47
O00000321,P00629,3,87657.35
O00000322,P00532,2,1545.21
O00000323,P00424,2,123703.33
O00000323,P00255,1,106533.33
O00000323,P00021,1,147910.83
O00000324,P00387,4,990.87
O00000325,P00761,2,317.54
O00000326,P00470,2,74909.17
O00000326,P00672,4,43667.5
O00000326,P00440,1,138012.5
O00000327,P00509,4,1602.43
O00000328,P00659,3,200470.59
O00000329,P00086,2,240789.71
O00000329,P00485,2,39748.53
O00000330,P00275,2,948.96
O00000331,P00758,1,23558.82
O00000331,P00436,1,64801.47
O00000331,P00776,1,195036.76
O00000331,P00767,1,113448.53
O00000331,P00449,1,203520.59
O00000332,P00446,3,28669.17
O00000333,P00145,3,2189.83
O00000333,P00210,3,2804.02
O00000334,P00427,2,990.83
O00000334,P00069,1,1442.76
O00000334,P00193,2,1655.46
O00000335,P00652,2,79.08
O00000335,P00015,2,1548.77
O00000335,P00437,3,980.46
O00000336,P00270,1,109770.0
O00000336,P00535,4,154497.5
O00000337,P00003,2,397.47
O00000337,P00094,2,1190.09
O00000338,P00335,3,105.06
O00000338,P00121,2,2805.94
O00000338,P00387,4,1258.23
O00000338,P00364,3,1713.17
O00000339,P00448,4,28.34
O00000339,P00257,1,1336.58
O00000340,P00574,2,1268.08
O00000340,P00184,1,1441.79
O00000340,P00370,2,891.92
O00000340,P00318,3,854.38
O00000340,P00378,3,1096.81
O00000341,P00281,1,584.05
O00000341,P00032,4,185.38
O00000341,P00648,4,464.37
O00000342,P00123,1,1581.01
O00000342,P00728,1,1423.88
O00000342,P00558,3,661.44
O00000342,P00199,1,106.24
O00000343,P00681,4,263135.29
O00000344,P00283,2,444.74
O00000345,P00714,1,819.35
O00000345,P00475,1,491.06
O00000345,P00093,2,965.09
O00000345,P00191,3,80.19
O00000345,P00021,2,1582.99
O00000346,P00318,1,1638.12
O00000346,P00294,2,949.72
O00000347,P00266,4,721.19
O00000347,P00502,3,852.37
O00000347,P00358,4,1662.44
O00000348,P00213,3,101011.67
O00000348,P00516,3,36912.5
O00000348,P00792,2,121910.0
O00000349,P00601,3,811.35
O00000349,P00387,1,639.86
O00000349,P00108,3,638.12
O00000349,P00009,2,1421.21
O00000350,P00468,4,265.1
O00000350,P00485,2,236.57
O00000350,P00383,3,1395.1
O00000350,P00411,3,345.92
O00000350,P00240,1,1065.07
O00000351,P00204,2,204860.29
O00000351,P00342,1,84142.65
O00000351,P00317,2,307352.94
O00000351,P00470,4,136327.94
O00000351,P00001,2,136588.24
O00000352,P00795,3,1617.27
O00000352,P00164,3,1888.53
O00000352,P00564,4,1087.58
O00000352,P00484,4,2170.52
O00000352,P00724,2,3432.23
O00000353,P00612,4,126420.0
O00000353,P00356,4,45112.5
O00000353,P00601,1,68386.67
O00000353,P00624,2,36925.83
O00000354,P00193,1,1258.13
O00000354,P00446,1,274.0
O00000354,P00670,2,1376.4
O00000354,P00292,3,772.0
O00000355,P00477,1,2200.95
O00000356,P00670,4,1484.52
O00000356,P00056,3,768.85
O00000356,P00760,1,1755.48
O00000356,P00462,3,1112.46
O00000357,P00691,1,923.2
O00000357,P00346,3,1151.77
O00000357,P00630,4,1727.51
O00000357,P00476,3,762.53
O00000358,P00556,3,1643.57
O00000359,P00750,1,672.69
O00000359,P00406,2,178.42
O00000359,P00548,1,1168.02
O00000360,P00042,1,164561.76
O00000360,P00040,2,47798.53
O00000360,P00742,1,206841.18
O00000360,P00743,1,114277.94
O00000361,P00444,1,3048.78
O00000362,P00282,2,645.81
O00000362,P00688,1,1036.68
O00000362,P00186,3,702.83
O00000362,P00417,2,53.87
O00000363,P00231,1,842.9
O00000363,P00227,1,14.26
O00000364,P00349,3,974.38
O00000364,P00456,2,903.15
O00000364,P00761,4,334.97
O00000365,P00575,3,821.03
O00000365,P00766,3,1447.82
O00000365,P00769,3,1714.47
O00000365,P00479,1,1689.23
O00000366,P00551,2,861.74
O00000366,P00127,1,1041.01
O00000366,P00217,1,1045.09
O00000366,P00183,2,1415.57
O00000367,P00681,3,2895.23
O00000368,P00004,3,43.07
O00000368,P00672,2,473.32
O00000368,P00101,4,419.86
O00000369,P00635,1,471.66
O00000369,P00750,4,724.79
O00000369,P00333,2,1422.83
O00000369,P00641,4,1330.43
O00000369,P00380,1,1747.26
O00000370,P00730,2,115.73
O00000370,P00301,1,1504.31
O00000370,P00212,4,1488.35
O00000370,P00701,4,1984.41
O00000371,P00251,4,606.18
O00000371,P00072,1,118.47
O00000372,P00663,1,261.3
O00000372,P00744,1,1479.47
O00000372,P00408,1,1337.72
O00000372,P00734,4,1902.85
O00000372,P00128,1,96.22
O00000373,P00495,2,1284.2
O00000373,P00338,1,1412.59
O00000374,P00609,1,26242.65
O00000374,P00152,3,54901.47
O00000374,P00380,3,274555.88
O00000375,P00159,2,337.5
O00000375,P00300,4,185.05
O00000375,P00234,1,1423.23
O00000376,P00634,2,1622.94
O00000376,P00660,2,1445.52
O00000376,P00514,3,708.18
O00000376,P00388,4,729.49
O00000377,P00624,1,392.81
O00000377,P00366,4,447.34
O00000377,P00654,1,732.95
O00000378,P00278,1,185801.47
O00000379,P00182,1,887.8
O00000379,P00273,3,815.75
O00000379,P00195,1,1128.65
O00000379,P00136,3,970.0
O00000380,P00086,4,1497.16
O00000380,P00556,2,1450.46
O00000380,P00308,1,1832.52
O00000380,P00115,4,61.97
O00000381,P00337,4,824.86
O00000381,P00661,3,685.66
O00000382,P00327,4,1182.74
O00000383,P00188,2,144444.17
O00000383,P00782,2,15436.67
O00000383,P00514,3,67824.17
O00000383,P00544,4,17082.5
O00000383,P00308,2,152076.67
O00000384,P00486,4,121175.0
O00000384,P00276,2,172781.67
O00000384,P00484,3,96930.83
O00000384,P00314,3,26285.83
O00000384,P00764,3,60941.67
O00000385,P00468,3,20420.0
O00000385,P00722,2,85273.33
O00000386,P00221,4,438.97
O00000386,P00110,1,2416.53
O00000387,P00705,4,1276.96
O00000387,P00622,4,890.58
O00000387,P00058,3,2418.27
O00000387,P00379,4,424.74
O00000388,P00205,1,130326.67
O00000388,P00336,3,131204.17
O00000388,P00299,1,76485.0
O00000388,P00789,1,170626.67
O00000388,P00717,3,87389.17
O00000389,P00371,3,1431.48
O00000389,P00721,3,65.37
O00000389,P00766,1,1245.29
O00000389,P00658,4,1613.6
O00000390,P00552,4,203372.06
O00000390,P00342,1,77460.29
O00000390,P00579,1,15063.24
O00000391,P00770,1,47345.59
O00000391,P00442,3,274782.35
O00000392,P00589,3,713.31
O00000392,P00400,1,641.06
O00000392,P00331,4,1045.33
O00000392,P00229,3,1873.06
O00000393,P00212,3,1320.33
O00000393,P00027,1,1624.98
O00000394,P00239,2,359.98
O00000394,P00028,2,1266.98
O00000394,P00451,1,335.41
O00000395,P00409,2,10.98
O00000395,P00390,1,1121.9
O00000395,P00180,1,1322.23
O00000395,P00215,1,218.77
O00000396,P00521,1,212.18
O00000396,P00017,1,975.7
O00000396,P00431,4,1317.22
O00000397,P00667,4,1988.01
O00000398,P00160,2,309.93
O00000398,P00781,1,178.14
O00000398,P00215,3,204.21
O00000398,P00425,2,625.6
O00000398,P00179,2,1316.31
O00000399,P00314,4,242.96
O00000399,P00272,3,466.96
O00000400,P00174,2,2595.47
O00000400,P00358,2,2074.28
O00000400,P00068,1,2166.14
O00000400,P00476,4,1234.5
O00000400,P00550,4,1873.14
O00000401,P00673,3,292.88
O00000401,P00685,1,787.36
O00000401,P00767,2,701.0
O00000402,P00257,2,845.35
O00000402,P00309,3,752.31
O00000403,P00766,4,243210.29
O00000404,P00353,2,446.1
O00000404,P00592,4,956.34
O00000404,P00220,4,183.19
O00000404,P00559,4,220.18
O00000405,P00468,1,437.49
O00000405,P00351,3,2187.22
O00000405,P00375,4,2271.31
O00000405,P00557,2,1233.57
O00000405,P00469,1,969.51
O00000406,P00524,2,38.99
O00000406,P00697,2,931.62
O00000406,P00204,3,1529.49
O00000406,P00799,2,863.12
O00000407,P00163,1,1392.77
O00000407,P00651,2,2036.34
O00000407,P00770,2,273.72
O00000408,P00001,1,879.91
O00000408,P00570,3,333.89
O00000408,P00752,1,210.37
O00000409,P00662,4,1392.46
O00000409,P00199,2,103.27
O00000410,P00146,3,214.61
O00000410,P00012,1,1521.56
O00000410,P00537,1,973.45
O00000410,P00613,4,1049.62
O00000411,P00279,1,29.04
O00000411,P00262,1,2098.97
O00000411,P00437,2,1609.81
O00000412,P00248,4,2058.01
O00000412,P00443,4,1640.36
O00000412,P00108,3,922.54
O00000413,P00014,1,776.67
O00000414,P00385,4,1991.84
O00000414,P00111,1,2651.65
O00000414,P00121,2,2237.7
O00000414,P00689,4,1588.26
O00000414,P00736,1,1087.34
O00000415,P00686,1,1763.24
O00000415,P00186,1,1187.26
O00000415,P00337,1,650.42
O00000415,P00423,1,2078.11
O00000416,P00716,3,108878.33
O00000416,P00165,2,133945.0
O00000416,P00561,3,83215.83
O00000416,P00772,3,7223.33
O00000417,P00104,1,44671.67
O00000417,P00321,4,118268.33
O00000417,P00775,4,68737.5
O00000418,P00195,3,1220.07
O00000419,P00093,4,1167.19
O00000420,P00085,3,250645.59
O00000420,P00454,1,248319.12
O00000420,P00159,3,29986.76
O00000420,P00230,2,153108.82
O00000420,P00232,4,157425.0
O00000421,P00425,2,910.43
O00000421,P00532,4,2322.53
O00000421,P00397,3,1064.74
O00000421,P00373,3,2609.51
O00000422,P00593,2,853.66
O00000422,P00520,4,2340.34
O00000422,P00108,2,882.88
O00000422,P00735,2,1931.62
O00000422,P00589,1,1181.99
O00000423,P00356,4,908.5
O00000424,P00722,2,1106.85
O00000424,P00221,4,181.75
O00000424,P00714,3,744.1
O00000424,P00584,4,767.46
O00000425,P00794,1,144408.82
O00000426,P00747,1,2237.39
O00000426,P00097,4,730.53
O00000426,P00702,4,1142.17
O00000426,P00391,4,363.69
O00000427,P00189,3,1352.87
O00000428,P00700,3,6742.65
O00000429,P00072,2,10264.71
O00000429,P00636,4,4158.82
O00000429,P00224,3,228645.59
O00000430,P00040,1,349.68
O00000430,P00320,3,823.67
O00000430,P00700,2,56.67
O00000430,P00172,1,1024.89
O00000430,P00618,2,1381.93
O00000431,P00068,3,1638.95
O00000431,P00145,2,2569.2
O00000431,P00503,2,2067.09
O00000431,P00043,3,537.64
O00000431,P00492,1,2671.09
O00000432,P00290,3,2309.75
O00000432,P00782,2,299.86
O00000433,P00575,4,1028.57
O00000433,P00314,4,346.15
O00000433,P00790,3,991.34
O00000434,P00548,1,1757.34
O00000435,P00537,2,1486.89
O00000435,P00698,1,661.52
O00000435,P00102,4,3566.16
O00000435,P00227,3,17.69
O00000435,P00209,4,2185.52
O00000436,P00381,4,1828.01
O00000436,P00146,2,297.46
O00000437,P00420,1,1746.06
O00000437,P00424,4,1226.5
O00000437,P00195,4,875.16
O00000438,P00501,1,1703.1
O00000438,P00336,2,1812.67
O00000439,P00780,1,19135.83
O00000440,P00112,1,216.88
O00000440,P00398,2,781.98
O00000440,P00711,1,1103.6
O00000440,P00631,3,1541.18
O00000441,P00015,2,1594.23
O00000441,P00257,2,785.93
O00000441,P00206,1,857.91
O00000441,P00157,3,1328.6
O00000441,P00231,2,817.45
O00000442,P00326,1,11.44
O00000442,P00067,4,775.75
O00000442,P00018,2,671.62
O00000442,P00330,3,737.24
O00000442,P00107,2,835.87
O00000443,P00578,1,132.45
O00000444,P00628,3,336.38
O00000444,P00652,4,130.64
O00000444,P00157,4,2101.5
O00000444,P00369,2,697.23
O00000445,P00148,1,1493.42
O00000445,P00728,2,1470.5
O00000445,P00129,3,1334.67
O00000446,P00211,2,1104.04
O00000446,P00196,2,948.31
O00000446,P00747,3,1649.15
O00000446,P00562,4,669.51
O00000446,P00315,2,1480.3
O00000447,P00565,2,1614.51
O00000447,P00530,4,94.31
O00000447,P00454,1,1875.41
O00000448,P00155,4,943.51
O00000448,P00252,2,2432.57
O00000449,P00340,1,340.23
O00000450,P00487,3,205326.47
O00000450,P00297,3,96314.71
O00000450,P00576,2,273535.29
O00000450,P00156,2,152269.12
O00000451,P00117,2,137.2
O00000451,P00100,1,467.89
O00000452,P00459,1,114313.24
O00000452,P00688,3,182410.29
O00000453,P00300,1,193.03
O00000453,P00507,1,1014.66
O00000453,P00605,4,2708.5
O00000454,P00718,3,446.47
O00000454,P00444,3,1425.15
O00000455,P00011,1,1960.47
O00000455,P00205,4,2062.92
O00000455,P00037,3,1618.77
O00000455,P00344,3,488.88
O00000455,P00435,4,1857.28
O00000456,P00683,3,244.91
O00000457,P00158,2,127925.83
O00000458,P00647,3,74.98
O00000458,P00109,1,868.59
O00000458,P00143,2,3040.72
O00000458,P00084,2,1350.41
O00000459,P00198,4,531.06
O00000459,P00726,4,1867.3
O00000459,P00191,4,138.3
O00000459,P00693,1,585.83
O00000459,P00520,1,2219.53
O00000460,P00304,4,614.37
O00000460,P00293,2,1066.63
O00000460,P00354,2,612.54
O00000460,P00671,3,648.87
O00000460,P00166,1,266.2
O00000461,P00327,3,1598.26
O00000462,P00308,4,136843.33
O00000462,P00763,2,40599.17
O00000462,P00175,1,9410.0
O00000462,P00420,4,187333.33
O00000463,P00430,1,3147.86
O00000463,P00325,4,1368.11
O00000463,P00648,2,699.09
O00000463,P00015,4,2969.78
O00000464,P00203,1,37401.67
O00000464,P00163,3,132334.17
O00000464,P00563,3,127305.83
O00000465,P00069,3,140730.0
O00000466,P00614,2,91222.06
O00000467,P00458,3,1305.03
O00000468,P00340,2,26319.17
O00000468,P00330,2,88150.0
O00000468,P00625,2,37156.67
O00000468,P00256,4,118545.0
O00000468,P00020,3,137619.17
O00000469,P00069,4,219305.88
O00000469,P00198,3,48107.35
O00000469,P00373,1,288932.35
O00000470,P00620,2,610.61
O00000470,P00662,2,1722.5
O00000470,P00612,1,1099.42
O00000471,P00306,3,1054.34
O00000472,P00569,2,76.65
O00000472,P00777,3,780.53
O00000472,P00281,4,357.92
O00000472,P00724,4,1453.11
O00000473,P00146,3,190.21
O00000473,P00385,1,1517.99
O00000473,P00662,3,1395.1
O00000474,P00070,2,1212.36
O00000475,P00352,1,1931.19
O00000475,P00559,1,328.1
O00000475,P00658,4,1934.56
O00000475,P00562,1,856.91
O00000476,P00659,2,1448.68
O00000477,P00020,3,1311.29
O00000477,P00686,4,1201.16
O00000477,P00042,2,996.45
O00000477,P00214,2,1185.77
O00000478,P00289,3,679.83
O00000478,P00524,4,66.34
O00000478,P00207,3,1909.14
O00000478,P00335,3,100.53
O00000478,P00667,3,2859.83
O00000479,P00205,3,2839.16
O00000479,P00691,2,1432.94
O00000480,P00222,2,87413.33
O00000481,P00504,4,1762.85
O00000481,P00293,2,1542.72
O00000482,P00164,1,1846.83
O00000482,P00221,2,456.58
O00000482,P00760,3,2187.17
O00000482,P00428,1,1457.39
O00000482,P00036,1,957.55
O00000483,P00015,1,1136.34
O00000483,P00241,4,1195.6
O00000484,P00695,4,688.39
O00000484,P00510,4,1214.29
O00000484,P00423,2,1675.21
O00000484,P00591,1,1625.37
O00000485,P00241,4,1977.76
O00000485,P00666,1,1340.43
O00000486,P00377,4,1635.73
O00000486,P00558,2,526.17
O00000486,P00381,2,1535.29
O00000486,P00655,3,585.52
O00000486,P00595,4,5.11
O00000487,P00260,2,1549.75
O00000487,P00368,4,1747.05
O00000487,P00553,2,450.76
O00000487,P00352,2,2013.59
O00000487,P00554,2,1653.84
O00000488,P00107,1,1014.72
O00000488,P00564,2,706.6
O00000488,P00701,3,1784.35
O00000488,P00334,3,1819.34
O00000488,P00405,4,1328.68
O00000489,P00734,1,2098.95
O00000489,P00517,1,957.08
O00000490,P00032,3,131.19
O00000491,P00011,3,123020.0
O00000491,P00384,2,18388.33
O00000491,P00635,4,43031.67
O00000491,P00608,1,53964.17
O00000492,P00500,1,567.75
O00000493,P00768,3,224.06
O00000493,P00481,1,666.48
O00000493,P00566,4,707.6
O00000493,P00421,1,515.84
O00000494,P00670,1,1104.64
O00000494,P00121,4,1219.9
O00000494,P00463,3,1374.85
O00000494,P00041,3,149.67
O00000494,P00437,1,890.24
O00000495,P00229,3,176625.83
O00000495,P00598,4,3587.5
O00000496,P00022,3,37179.17
O00000496,P00109,4,55730.83
O00000496,P00286,4,7883.33
O00000496,P00433,1,63359.17
O00000497,P00166,1,414.87
O00000498,P00119,1,140710.29
O00000498,P00151,3,188410.29
O00000498,P00719,4,148961.76
O00000498,P00062,1,207429.41
O00000499,P00219,2,2368.22
O00000499,P00490,4,445.04
O00000499,P00177,4,1179.72
O00000499,P00643,1,663.11
O00000500,P00231,3,1011.81
O00000500,P00771,4,1496.35
O00000500,P00329,4,1017.54
O00000501,P00491,4,782.38
O00000501,P00774,2,2377.23
O00000502,P00379,3,347.7
O00000503,P00524,4,63.39
O00000503,P00705,2,1401.54
O00000503,P00094,4,2411.03
O00000503,P00546,1,1677.58
O00000504,P00314,2,302.67
O00000504,P00531,4,918.72
O00000504,P00613,4,1255.34
O00000505,P00567,3,785.12
O00000505,P00474,2,260.84
O00000505,P00741,3,397.14
O00000505,P00211,3,1834.59
O00000505,P00664,4,1610.55
O00000506,P00564,4,516.67
O00000506,P00194,3,529.17
O00000506,P00466,3,545.97
O00000506,P00431,2,1259.65
O00000507,P00779,1,871.02
O00000507,P00072,3,67.22
O00000507,P00549,3,106.2
O00000508,P00247,2,16091.67
O00000508,P00619,3,56910.0
O00000508,P00363,2,59685.0
O00000508,P00567,3,52470.0
O00000509,P00417,2,64.62
O00000509,P00625,2,458.33
O00000510,P00238,1,1343.87
O00000510,P00419,4,60.14
O00000511,P00448,3,15.66
O00000511,P00512,4,1678.69
O00000511,P00622,2,703.15
O00000511,P00721,1,75.39
O00000512,P00237,4,2741.72
O00000512,P00481,1,1505.5
O00000512,P00577,2,2460.69
O00000513,P00742,4,1374.3
O00000513,P00092,4,645.8
O00000513,P00235,3,1219.7
O00000513,P00267,4,225.17
O00000514,P00713,1,1122.5
O00000514,P00538,3,315.4
O00000514,P00301,2,1604.49
O00000514,P00286,2,82.46
O00000514,P00320,2,984.95
O00000515,P00482,4,55641.67
O00000515,P00242,1,130105.83
O00000515,P00201,1,10637.5
O00000515,P00104,3,47681.67
O00000515,P00184,1,164225.83
O00000516,P00526,1,634.64
O00000516,P00059,4,1039.58
O00000516,P00050,4,357.19
O00000517,P00731,2,1113.69
O00000518,P00564,4,1164.14
O00000518,P00478,3,2009.52
O00000518,P00592,4,2096.02
O00000518,P00537,4,1284.28
O00000519,P00119,4,1380.09
O00000519,P00307,3,2100.97
O00000519,P00499,2,2494.36
O00000520,P00017,2,1377.73
O00000520,P00259,4,450.02
O00000521,P00656,1,1065.64
O00000521,P00055,3,1610.44
O00000522,P00340,2,251.45
O00000522,P00519,2,857.7
O00000522,P00104,2,557.36
